RNA5SP224	ENSG00000201939.1	HGNC:43124	
SDHCP2	ENSG00000214549.2	HGNC:45177	OTTHUMG00000018753.1
CNPY3	ENSG00000137161.17	HGNC:11968	OTTHUMG00000014708.2
RANP8	ENSG00000233524.1	HGNC:39863	OTTHUMG00000016520.1
MDS2	ENSG00000197880.8	HGNC:29633	OTTHUMG00000002927.1
AC107222.1	ENSG00000250726.1		OTTHUMG00000160612.1
AHNAK	ENSG00000124942.14	HGNC:347	OTTHUMG00000167558.7
AC068790.9	ENSG00000275389.1		OTTHUMG00000188243.1
MIR940	ENSG00000284346.1	HGNC:33683	
PHF10	ENSG00000130024.15	HGNC:18250	OTTHUMG00000016058.4
AP000445.1	ENSG00000197254.4		OTTHUMG00000167219.2
NIP7	ENSG00000132603.15	HGNC:24328	OTTHUMG00000137568.8
AC022098.2	ENSG00000267670.1		OTTHUMG00000181987.1
AC079052.1	ENSG00000286328.1		OTTHUMG00000194867.1
MYOM1	ENSG00000101605.12	HGNC:7613	OTTHUMG00000178209.6
FASTKD5	ENSG00000215251.4	HGNC:25790	OTTHUMG00000031727.3
Z95114.4	ENSG00000279927.1		OTTHUMG00000189181.1
ELOA3	ENSG00000183791.5	HGNC:24617	OTTHUMG00000180382.2
AL031123.5	ENSG00000288046.1		OTTHUMG00000195585.1
CCDC57	ENSG00000176155.19	HGNC:27564	OTTHUMG00000140396.9
MIR6081	ENSG00000274115.1	HGNC:50151	
PLAAT5	ENSG00000168004.9	HGNC:24978	OTTHUMG00000167806.3
RN7SL263P	ENSG00000240160.3	HGNC:46279	
AL133244.2	ENSG00000236854.2		OTTHUMG00000152135.12
RNU6-643P	ENSG00000206745.1	HGNC:47606	
RNU6-15P	ENSG00000207264.1	HGNC:34259	
AL136988.2	ENSG00000227006.2		OTTHUMG00000037755.2
AL512633.1	ENSG00000215284.2		OTTHUMG00000021426.1
NMUR2	ENSG00000132911.4	HGNC:16454	OTTHUMG00000130131.2
CICP5	ENSG00000233771.2	HGNC:37754	OTTHUMG00000037469.2
RSF1	ENSG00000048649.13	HGNC:18118	OTTHUMG00000150433.3
AC012306.2	ENSG00000272667.1		OTTHUMG00000186044.1
LINC02844	ENSG00000253679.1	HGNC:54379	OTTHUMG00000164827.1
AL031963.1	ENSG00000228170.1		OTTHUMG00000156977.1
TMEM39A	ENSG00000176142.13	HGNC:25600	OTTHUMG00000159361.31
LCP2	ENSG00000043462.12	HGNC:6529	OTTHUMG00000163121.4
AC011816.1	ENSG00000234073.1		OTTHUMG00000155851.1
AC211486.1	ENSG00000146722.11		OTTHUMG00000150518.2
AC112504.1	ENSG00000279147.1		OTTHUMG00000185988.1
AL359711.1	ENSG00000233908.1		OTTHUMG00000015340.2
NUP88	ENSG00000108559.12	HGNC:8067	OTTHUMG00000099453.5
KRT8P18	ENSG00000228767.1	HGNC:33370	OTTHUMG00000155763.1
AP003973.1	ENSG00000270202.1		OTTHUMG00000184786.1
OR4A41P	ENSG00000255297.1	HGNC:31260	OTTHUMG00000166605.1
AC006249.1	ENSG00000274578.1		OTTHUMG00000186528.1
TRAPPC2P8	ENSG00000225895.1	HGNC:37731	OTTHUMG00000041951.1
VN1R83P	ENSG00000268521.1	HGNC:37403	OTTHUMG00000182840.1
AC092324.1	ENSG00000199474.1		
AL606495.1	ENSG00000226292.1		OTTHUMG00000034701.1
AC073346.1	ENSG00000225457.1		OTTHUMG00000156934.1
CR936218.2	ENSG00000262881.1		OTTHUMG00000178025.1
SUCLG2P2	ENSG00000236349.1	HGNC:43997	OTTHUMG00000170229.1
AC079169.1	ENSG00000201407.1		
PRAMEF18	ENSG00000279804.2	HGNC:30693	OTTHUMG00000191961.2
RANP1	ENSG00000236603.2	HGNC:21631	OTTHUMG00000031142.1
AC004828.1	ENSG00000258871.1		OTTHUMG00000171341.1
AC055839.1	ENSG00000282980.1		OTTHUMG00000191503.1
CNN2P7	ENSG00000215562.2	HGNC:39532	OTTHUMG00000074231.1
AL136114.1	ENSG00000227579.6		OTTHUMG00000040862.13
RNU6-1041P	ENSG00000252063.1	HGNC:48004	
MIR1825	ENSG00000284125.1	HGNC:35389	
PDCL3P5	ENSG00000213089.4	HGNC:44506	OTTHUMG00000015825.2
MRPS5P3	ENSG00000214743.4	HGNC:29778	OTTHUMG00000163027.1
AL929472.1	ENSG00000227416.2		OTTHUMG00000004316.1
LSM14A	ENSG00000257103.8	HGNC:24489	OTTHUMG00000180491.7
AC008985.1	ENSG00000278999.1		OTTHUMG00000183265.1
KAZN-AS1	ENSG00000234593.3	HGNC:53610	OTTHUMG00000002044.9
IGKV2-28	ENSG00000244116.3	HGNC:5783	OTTHUMG00000151652.2
TBCD	ENSG00000141556.21	HGNC:11581	OTTHUMG00000177878.5
ADH1A	ENSG00000187758.8	HGNC:249	OTTHUMG00000131026.4
RNU7-75P	ENSG00000251880.1	HGNC:34171	
AC010507.1	ENSG00000282051.1		OTTHUMG00000182072.3
RN7SKP253	ENSG00000252233.1	HGNC:45977	
MANEAL	ENSG00000185090.14	HGNC:26452	OTTHUMG00000004317.3
AC034238.2	ENSG00000248029.2		OTTHUMG00000162202.1
TRAPPC13	ENSG00000113597.18	HGNC:25828	OTTHUMG00000163649.2
FDX2	ENSG00000267673.6	HGNC:30546	OTTHUMG00000141299.4
AL683807.2	ENSG00000234622.6		OTTHUMG00000021064.1
AC007683.2	ENSG00000279482.1		OTTHUMG00000173140.1
AL136363.1	ENSG00000270446.1		OTTHUMG00000185047.1
NPAP1	ENSG00000185823.4	HGNC:1190	OTTHUMG00000129179.2
MAP3K6	ENSG00000142733.17	HGNC:6858	OTTHUMG00000004631.11
UGT3A1	ENSG00000145626.12	HGNC:26625	OTTHUMG00000131107.6
UNC45B	ENSG00000141161.11	HGNC:14304	OTTHUMG00000132931.3
HTR7P1	ENSG00000183935.5	HGNC:30411	OTTHUMG00000167959.2
ZMYM5	ENSG00000132950.19	HGNC:13029	OTTHUMG00000016504.8
LYRM1	ENSG00000102897.10	HGNC:25074	OTTHUMG00000131554.4
VN1R78P	ENSG00000268272.1	HGNC:37399	OTTHUMG00000182741.1
HIST1H2APS5	ENSG00000234816.2	HGNC:4728	OTTHUMG00000037055.1
TM9SF1	ENSG00000100926.15	HGNC:11864	OTTHUMG00000029322.8
AC007950.2	ENSG00000276651.1		OTTHUMG00000173093.1
MYO18A	ENSG00000196535.16	HGNC:31104	OTTHUMG00000166360.11
AC006924.1	ENSG00000275314.1		OTTHUMG00000188017.1
AC015599.3	ENSG00000278454.1		
SNCA	ENSG00000145335.15	HGNC:11138	OTTHUMG00000130948.6
Z83818.2	ENSG00000282914.1		OTTHUMG00000191554.1
LINC02273	ENSG00000245954.8	HGNC:53188	OTTHUMG00000161715.3
MRVI1	ENSG00000072952.18	HGNC:7237	OTTHUMG00000165773.7
RNU6-685P	ENSG00000252897.1	HGNC:47648	
PRAC1	ENSG00000159182.5	HGNC:30591	OTTHUMG00000159899.3
USP16	ENSG00000156256.15	HGNC:12614	OTTHUMG00000078802.3
MEF2C	ENSG00000081189.15	HGNC:6996	OTTHUMG00000162634.12
KRT8P19	ENSG00000257528.1	HGNC:33371	OTTHUMG00000170204.1
RNU6-1276P	ENSG00000202242.1	HGNC:48239	
AC008507.5	ENSG00000288072.1		OTTHUMG00000194093.1
EDRF1	ENSG00000107938.18	HGNC:24640	OTTHUMG00000019233.7
RN7SKP142	ENSG00000223168.1	HGNC:45866	
TTLL4	ENSG00000135912.11	HGNC:28976	OTTHUMG00000133081.5
ASCL2	ENSG00000183734.4	HGNC:739	OTTHUMG00000009648.1
RN7SL209P	ENSG00000240927.3	HGNC:46225	
AC129926.2	ENSG00000285822.1		OTTHUMG00000193097.1
SH3TC2-DT	ENSG00000250072.6	HGNC:52905	OTTHUMG00000163433.3
Y_RNA	ENSG00000199755.1		
Y_RNA	ENSG00000207395.1		
TMEM212	ENSG00000186329.9	HGNC:34295	OTTHUMG00000156839.3
Z84484.1	ENSG00000224666.3		OTTHUMG00000014592.1
SSBP1	ENSG00000106028.11	HGNC:11317	OTTHUMG00000157572.4
TMX2	ENSG00000213593.10	HGNC:30739	OTTHUMG00000167200.3
AC121334.1	ENSG00000255991.2		OTTHUMG00000169336.1
AC007336.2	ENSG00000274508.1		OTTHUMG00000186936.1
AC120349.1	ENSG00000269365.2		OTTHUMG00000182511.2
RN7SL333P	ENSG00000239494.2	HGNC:46349	
SNHG5	ENSG00000203875.12	HGNC:21026	OTTHUMG00000015144.82
AC093433.2	ENSG00000287870.1		OTTHUMG00000195444.1
CTSB	ENSG00000164733.21	HGNC:2527	OTTHUMG00000090799.10
NRM	ENSG00000137404.14	HGNC:8003	OTTHUMG00000031223.3
AL359844.1	ENSG00000285871.1		OTTHUMG00000193147.2
AC020978.7	ENSG00000263276.1		OTTHUMG00000177996.1
MTND4P23	ENSG00000225796.2	HGNC:42210	OTTHUMG00000154739.1
SMARCAL1	ENSG00000138375.12	HGNC:11102	OTTHUMG00000133055.3
SPSB1	ENSG00000171621.14	HGNC:30628	OTTHUMG00000001279.5
C8orf76	ENSG00000189376.12	HGNC:25924	OTTHUMG00000172562.3
RN7SL523P	ENSG00000243976.2	HGNC:46539	
SEPTIN9-DT	ENSG00000263718.2	HGNC:52818	OTTHUMG00000177704.1
HCAR1	ENSG00000196917.6	HGNC:4532	OTTHUMG00000168863.3
AC005914.1	ENSG00000287886.1		OTTHUMG00000194817.1
AC020636.1	ENSG00000243273.1		OTTHUMG00000159849.1
AP003117.1	ENSG00000270077.1		OTTHUMG00000184092.1
AC107083.1	ENSG00000233702.1		OTTHUMG00000152515.1
AP001269.3	ENSG00000267661.1		OTTHUMG00000180663.1
MIR1299	ENSG00000275377.1	HGNC:35290	
RPL31P28	ENSG00000219863.5	HGNC:36253	OTTHUMG00000016250.1
AL161449.1	ENSG00000234586.2		OTTHUMG00000019560.2
Z69733.1	ENSG00000234405.2		OTTHUMG00000022102.2
POU5F1P4	ENSG00000237872.4	HGNC:33310	OTTHUMG00000014016.2
CYP21A2	ENSG00000231852.9	HGNC:2600	OTTHUMG00000031069.7
SSR1P2	ENSG00000226665.1	HGNC:39274	OTTHUMG00000017084.1
AC008628.1	ENSG00000249433.1		OTTHUMG00000162906.1
AC015818.3	ENSG00000263946.1		OTTHUMG00000178890.2
AC027514.1	ENSG00000266900.1		OTTHUMG00000180171.1
PRDX4	ENSG00000123131.13	HGNC:17169	OTTHUMG00000021253.5
SETD1B	ENSG00000139718.10	HGNC:29187	OTTHUMG00000169080.3
AL157931.2	ENSG00000283075.1		OTTHUMG00000191514.1
ANAPC2	ENSG00000176248.9	HGNC:19989	OTTHUMG00000020983.3
LIMD1-AS1	ENSG00000230530.2	HGNC:44107	OTTHUMG00000156652.3
AC069257.1	ENSG00000228028.2		OTTHUMG00000155671.2
MR1	ENSG00000153029.14	HGNC:4975	OTTHUMG00000035175.2
SNRK	ENSG00000163788.14	HGNC:30598	OTTHUMG00000156491.2
MIR4752	ENSG00000264703.1	HGNC:41803	
RNU6-564P	ENSG00000222915.1	HGNC:47527	
AC233724.12	ENSG00000274832.1		OTTHUMG00000187568.1
SNCAIP	ENSG00000064692.19	HGNC:11139	OTTHUMG00000128915.7
RNA5SP290	ENSG00000252942.1	HGNC:43190	
MOXD2P	ENSG00000240268.6	HGNC:33605	OTTHUMG00000158566.3
CCDC15	ENSG00000149548.15	HGNC:25798	OTTHUMG00000165940.2
ZFP37	ENSG00000136866.13	HGNC:12863	OTTHUMG00000021019.2
AC046168.1	ENSG00000259362.2		OTTHUMG00000172610.2
ZNF331	ENSG00000130844.18	HGNC:15489	OTTHUMG00000163019.10
AL359094.1	ENSG00000223528.7		OTTHUMG00000019247.5
WDR83OS	ENSG00000105583.11	HGNC:30203	OTTHUMG00000193390.5
MIR6857	ENSG00000278204.1	HGNC:50263	
SCARNA1	ENSG00000252947.1	HGNC:32555	
SYF2P2	ENSG00000233148.2	HGNC:38139	OTTHUMG00000019845.2
AC037459.2	ENSG00000253200.1		OTTHUMG00000163843.2
P4HA3	ENSG00000149380.12	HGNC:30135	OTTHUMG00000165254.5
AC244205.1	ENSG00000240040.6		OTTHUMG00000151694.3
PHF2P2	ENSG00000226057.7	HGNC:38808	OTTHUMG00000016472.3
LINC02309	ENSG00000258994.1	HGNC:53228	OTTHUMG00000171356.1
NSMCE1	ENSG00000169189.17	HGNC:29897	OTTHUMG00000131674.8
Y_RNA	ENSG00000206651.1		
LINC01682	ENSG00000227043.3	HGNC:52470	OTTHUMG00000039465.6
TMTC1	ENSG00000133687.16	HGNC:24099	OTTHUMG00000169324.2
ABBA01000933.1	ENSG00000283367.1		
NAV2-AS5	ENSG00000255043.1	HGNC:40740	OTTHUMG00000166104.1
EIF1P4	ENSG00000262154.1	HGNC:49617	OTTHUMG00000177361.1
SNORD115-14	ENSG00000199960.1	HGNC:33033	
AC130304.1	ENSG00000280064.1		OTTHUMG00000164037.2
ELSPBP1	ENSG00000169393.9	HGNC:14417	OTTHUMG00000183138.3
AL033538.1	ENSG00000274342.1		
MIR203B	ENSG00000283165.1	HGNC:41811	
AC073359.1	ENSG00000243953.1		OTTHUMG00000159132.1
AC025566.1	ENSG00000244650.2		OTTHUMG00000159500.2
TRIM50	ENSG00000146755.11	HGNC:19017	OTTHUMG00000156805.3
RNU6-1200P	ENSG00000206889.1	HGNC:48163	
AC138035.1	ENSG00000238035.8		OTTHUMG00000184458.1
IGHV1-69D	ENSG00000280411.1	HGNC:49601	OTTHUMG00000189341.2
WFDC2	ENSG00000101443.18	HGNC:15939	OTTHUMG00000032594.6
ARPC1B	ENSG00000130429.15	HGNC:704	OTTHUMG00000154552.34
MT-TL2	ENSG00000210191.1	HGNC:7491	
PKIB	ENSG00000135549.15	HGNC:9018	OTTHUMG00000015488.5
MATN4	ENSG00000124159.15	HGNC:6910	OTTHUMG00000033043.2
CEBPB	ENSG00000172216.6	HGNC:1834	OTTHUMG00000032715.2
SH2B3	ENSG00000111252.10	HGNC:29605	OTTHUMG00000169550.5
KLHL24	ENSG00000114796.16	HGNC:25947	OTTHUMG00000156911.6
AC007742.1	ENSG00000225896.1		OTTHUMG00000041660.1
ZNF806	ENSG00000018607.6	HGNC:33228	OTTHUMG00000153932.3
IGHD2OR15-2B	ENSG00000282268.1	HGNC:5494	OTTHUMG00000184595.3
AC015909.4	ENSG00000263176.1		OTTHUMG00000177978.1
SLC24A5	ENSG00000188467.11	HGNC:20611	OTTHUMG00000131494.5
PSMD3	ENSG00000108344.15	HGNC:9560	OTTHUMG00000133251.3
AL136038.4	ENSG00000270878.1		OTTHUMG00000184525.1
VN1R65P	ENSG00000260883.1	HGNC:37385	OTTHUMG00000176624.1
AC006363.1	ENSG00000270611.1		OTTHUMG00000184487.1
AC092634.5	ENSG00000236574.1		OTTHUMG00000156546.1
SND1-IT1	ENSG00000279078.1	HGNC:24158	OTTHUMG00000189460.1
SPINK8	ENSG00000229453.2	HGNC:33160	OTTHUMG00000156832.2
ING4	ENSG00000111653.20	HGNC:19423	OTTHUMG00000141274.7
AC104985.3	ENSG00000280406.1		OTTHUMG00000178471.1
BX005266.2	ENSG00000226007.3		OTTHUMG00000013217.3
Z82190.1	ENSG00000227813.1		OTTHUMG00000030407.2
AC114763.1	ENSG00000228043.5		OTTHUMG00000153614.1
MAMDC2	ENSG00000165072.10	HGNC:23673	OTTHUMG00000019990.2
STRA6LP	ENSG00000255036.6	HGNC:53830	OTTHUMG00000166999.2
DSC2	ENSG00000134755.17	HGNC:3036	OTTHUMG00000131981.8
TYRO3P	ENSG00000259581.3	HGNC:12447	OTTHUMG00000172619.3
LLGL2	ENSG00000073350.13	HGNC:6629	OTTHUMG00000179685.3
RPS6KA4	ENSG00000162302.13	HGNC:10433	OTTHUMG00000046094.4
AL022342.1	ENSG00000215450.2		OTTHUMG00000032664.3
ZNF7	ENSG00000147789.15	HGNC:13139	OTTHUMG00000165200.2
KNTC1	ENSG00000184445.12	HGNC:17255	OTTHUMG00000168861.7
AC025038.1	ENSG00000236556.1		OTTHUMG00000018278.1
TERF1P4	ENSG00000215102.2	HGNC:38500	OTTHUMG00000021921.1
AL050335.1	ENSG00000216754.2		OTTHUMG00000014291.2
MPP4	ENSG00000082126.18	HGNC:13680	OTTHUMG00000154525.8
RPL13AP5	ENSG00000236552.2	HGNC:23736	OTTHUMG00000018837.1
AC023043.3	ENSG00000267456.2		OTTHUMG00000178974.2
AC096552.1	ENSG00000277035.1		
AC007292.3	ENSG00000269807.1		OTTHUMG00000181915.1
AL445584.1	ENSG00000239986.2		OTTHUMG00000013225.2
FHL2	ENSG00000115641.19	HGNC:3703	OTTHUMG00000153120.6
RPL39P3	ENSG00000235174.1	HGNC:21383	OTTHUMG00000015023.2
MRRF	ENSG00000148187.18	HGNC:7234	OTTHUMG00000020600.7
Z95152.1	ENSG00000237719.1		OTTHUMG00000014585.1
RPS15A	ENSG00000134419.15	HGNC:10389	OTTHUMG00000131365.6
NXNL1	ENSG00000171773.2	HGNC:25179	OTTHUMG00000182798.1
RPL7P24	ENSG00000240003.2	HGNC:36715	OTTHUMG00000157787.2
AC005232.1	ENSG00000285412.1		OTTHUMG00000192440.1
MIR4275	ENSG00000283275.1	HGNC:38293	
AL359649.1	ENSG00000204398.5		OTTHUMG00000017360.3
AC137630.4	ENSG00000273211.1		OTTHUMG00000185890.1
SRA1	ENSG00000213523.10	HGNC:11281	OTTHUMG00000163569.4
KRT7	ENSG00000135480.16	HGNC:6445	OTTHUMG00000169580.2
CPAMD8	ENSG00000160111.13	HGNC:23228	OTTHUMG00000133549.5
TBC1D13	ENSG00000107021.16	HGNC:25571	OTTHUMG00000020760.2
LGI1	ENSG00000108231.13	HGNC:6572	OTTHUMG00000018777.8
SMUG1P1	ENSG00000267444.1	HGNC:49401	OTTHUMG00000179820.1
POLR2CP1	ENSG00000228600.1	HGNC:9190	OTTHUMG00000074316.1
AC026336.5	ENSG00000280405.1		OTTHUMG00000168378.1
HSP90B2P	ENSG00000259706.1	HGNC:12099	OTTHUMG00000171904.2
RFX3	ENSG00000080298.15	HGNC:9984	OTTHUMG00000019456.2
AC005828.2	ENSG00000263501.1		OTTHUMG00000179113.1
MEMO1P3	ENSG00000239238.1	HGNC:38503	OTTHUMG00000158501.1
AC126755.5	ENSG00000277647.1		OTTHUMG00000187887.1
AL513365.2	ENSG00000225891.2		OTTHUMG00000003552.2
PLG	ENSG00000122194.18	HGNC:9071	OTTHUMG00000015957.4
AC090151.1	ENSG00000253114.2		OTTHUMG00000164380.3
TMEM81	ENSG00000174529.7	HGNC:32349	OTTHUMG00000037103.1
MRPS36P1	ENSG00000236152.1	HGNC:29771	OTTHUMG00000154924.1
SEC24B-AS1	ENSG00000247950.7	HGNC:44003	OTTHUMG00000161048.3
AL160272.2	ENSG00000285082.2		OTTHUMG00000192614.2
Y_RNA	ENSG00000206639.1		
GTF2IRD1	ENSG00000006704.10	HGNC:4661	OTTHUMG00000023782.4
RPS29P2	ENSG00000239281.2	HGNC:31083	OTTHUMG00000158607.2
RLN2	ENSG00000107014.9	HGNC:10027	OTTHUMG00000019496.5
UBE2FP3	ENSG00000233337.1	HGNC:44537	OTTHUMG00000011747.1
LINC00424	ENSG00000226722.4	HGNC:42815	OTTHUMG00000016547.8
AP005435.1	ENSG00000254558.1		OTTHUMG00000167637.1
AC034111.1	ENSG00000260093.1		OTTHUMG00000163777.1
RPL21P90	ENSG00000227805.1	HGNC:35548	OTTHUMG00000018821.1
AL845331.1	ENSG00000227265.2		OTTHUMG00000155134.2
COX7CP1	ENSG00000235957.1	HGNC:2293	OTTHUMG00000016912.1
SUMO2	ENSG00000188612.12	HGNC:11125	OTTHUMG00000179481.3
RPL23AP19	ENSG00000229716.2	HGNC:36708	OTTHUMG00000001780.3
AC140479.6	ENSG00000282785.1		OTTHUMG00000191462.1
AP002505.1	ENSG00000267177.1		OTTHUMG00000181951.1
AC113608.2	ENSG00000237326.1		OTTHUMG00000151723.1
AL359208.1	ENSG00000287996.1		OTTHUMG00000194962.1
AL109809.2	ENSG00000234282.1		OTTHUMG00000154773.1
MIR4657	ENSG00000284261.1	HGNC:41706	
AC099328.2	ENSG00000240842.2		OTTHUMG00000159016.2
FAR2	ENSG00000064763.11	HGNC:25531	OTTHUMG00000169320.4
HIST1H1T	ENSG00000187475.5	HGNC:4720	OTTHUMG00000014430.2
RNU7-116P	ENSG00000252749.1	HGNC:45650	
Z84721.1	ENSG00000225323.1		OTTHUMG00000059927.1
AF186192.3	ENSG00000263612.1		OTTHUMG00000179572.1
RN7SL167P	ENSG00000242673.3	HGNC:46183	
SMG7	ENSG00000116698.21	HGNC:16792	OTTHUMG00000035221.9
AC010336.7	ENSG00000285674.1		
AC092301.1	ENSG00000269148.1		OTTHUMG00000182483.1
DLX6-AS1	ENSG00000231764.10	HGNC:37151	OTTHUMG00000154198.11
AC025588.1	ENSG00000268379.1		OTTHUMG00000183103.1
RAF1P1	ENSG00000250040.2	HGNC:9830	OTTHUMG00000160133.2
AL592064.2	ENSG00000252691.1		
CCM2L	ENSG00000101331.17	HGNC:16153	OTTHUMG00000032197.4
AL162727.3	ENSG00000282897.1		OTTHUMG00000191471.1
CLPTM1LP1	ENSG00000271036.1	HGNC:49023	OTTHUMG00000184460.1
AC087289.1	ENSG00000266980.1		OTTHUMG00000179894.1
RNU4-83P	ENSG00000222795.1	HGNC:47019	
RBP2	ENSG00000114113.6	HGNC:9920	OTTHUMG00000159956.2
TFF2	ENSG00000160181.9	HGNC:11756	OTTHUMG00000086797.2
RPSAP26	ENSG00000242735.1	HGNC:36195	OTTHUMG00000152513.1
TMEM229B	ENSG00000198133.8	HGNC:20130	OTTHUMG00000171270.4
EEF1AKNMT	ENSG00000010165.20	HGNC:24248	OTTHUMG00000034912.7
AC007535.1	ENSG00000287928.1		OTTHUMG00000194278.1
RNU6-1305P	ENSG00000201223.1	HGNC:48268	
RN7SKP163	ENSG00000200091.1	HGNC:45887	
KIAA1755	ENSG00000149633.12	HGNC:29372	OTTHUMG00000032436.8
AC022384.1	ENSG00000272410.5		OTTHUMG00000185357.1
TRBV18	ENSG00000276557.1	HGNC:12193	OTTHUMG00000188563.2
MIR7106	ENSG00000276908.1	HGNC:50085	
RHOC	ENSG00000155366.16	HGNC:669	OTTHUMG00000011905.6
Y_RNA	ENSG00000200552.1		
CRX	ENSG00000105392.16	HGNC:2383	OTTHUMG00000170610.11
AC124301.1	ENSG00000254586.2		OTTHUMG00000166356.2
Metazoa_SRP	ENSG00000277900.1		
Y_RNA	ENSG00000252398.1		
HMGB3P30	ENSG00000213652.3	HGNC:39333	OTTHUMG00000022215.1
RPL27A	ENSG00000166441.13	HGNC:10329	OTTHUMG00000165834.3
AC127521.1	ENSG00000262823.1		OTTHUMG00000177738.1
JAKMIP1	ENSG00000152969.20	HGNC:26460	OTTHUMG00000193376.2
AC008267.4	ENSG00000236928.3		OTTHUMG00000156597.1
SMIM3	ENSG00000256235.2	HGNC:30248	OTTHUMG00000163646.4
IGHV3-16	ENSG00000211944.2	HGNC:5583	OTTHUMG00000152273.2
MOCOS	ENSG00000075643.6	HGNC:18234	OTTHUMG00000132590.3
RNU4-74P	ENSG00000223212.1	HGNC:47010	
CR383656.11	ENSG00000258076.1		OTTHUMG00000170335.1
APCDD1L-DT	ENSG00000231290.6	HGNC:27152	OTTHUMG00000032847.3
AC114546.4	ENSG00000280396.1		OTTHUMG00000172743.1
COX6CP5	ENSG00000254642.1	HGNC:42791	OTTHUMG00000165674.1
GYG1P2	ENSG00000237099.1	HGNC:39710	OTTHUMG00000017148.1
MIR6812	ENSG00000273555.1	HGNC:50116	
H2AFZP2	ENSG00000253173.3	HGNC:32279	OTTHUMG00000164434.1
IGKV1-13	ENSG00000253497.1	HGNC:5731	OTTHUMG00000151647.1
AC100810.2	ENSG00000254265.1		OTTHUMG00000163657.1
SGCG	ENSG00000102683.7	HGNC:10809	OTTHUMG00000016563.1
MYH10	ENSG00000133026.12	HGNC:7568	OTTHUMG00000108195.4
OR1E2	ENSG00000127780.3	HGNC:8190	OTTHUMG00000090651.3
AL022318.5	ENSG00000288106.1		OTTHUMG00000194281.1
PRSS46P	ENSG00000261603.3	HGNC:37325	OTTHUMG00000177121.37
LINC02596	ENSG00000233431.1	HGNC:53948	OTTHUMG00000037843.1
BAG6	ENSG00000204463.12	HGNC:13919	OTTHUMG00000031171.11
RPS3AP44	ENSG00000234031.1	HGNC:36761	OTTHUMG00000016618.1
AC016576.1	ENSG00000251423.3		OTTHUMG00000161749.3
TOPORSLP	ENSG00000242111.1	HGNC:50276	OTTHUMG00000020402.2
PLXDC2	ENSG00000120594.17	HGNC:21013	OTTHUMG00000017781.6
AL445670.1	ENSG00000277103.1		OTTHUMG00000187832.1
AC020910.2	ENSG00000268683.1		OTTHUMG00000182923.1
AC087280.1	ENSG00000254712.1		OTTHUMG00000165737.1
GTF2IP3	ENSG00000187721.8	HGNC:42640	OTTHUMG00000016473.1
LINC01903	ENSG00000265555.1	HGNC:52722	OTTHUMG00000178543.1
OR7E99P	ENSG00000250710.3	HGNC:15059	OTTHUMG00000159868.2
Metazoa_SRP	ENSG00000276525.1		
AL137918.1	ENSG00000279633.1		OTTHUMG00000172946.1
FAM219B	ENSG00000178761.15	HGNC:24695	OTTHUMG00000172715.7
OR4A21P	ENSG00000181943.5	HGNC:15158	OTTHUMG00000167393.2
AP000354.1	ENSG00000215464.4		OTTHUMG00000150770.2
TMEM150C	ENSG00000249242.8	HGNC:37263	OTTHUMG00000161083.6
MED7	ENSG00000155868.8	HGNC:2378	OTTHUMG00000130243.5
ASF1B	ENSG00000105011.9	HGNC:20996	OTTHUMG00000150401.3
ECPAS	ENSG00000136813.14	HGNC:29020	OTTHUMG00000020489.5
RPL35AP4	ENSG00000225644.1	HGNC:33460	OTTHUMG00000140156.1
TRAJ38	ENSG00000211851.1	HGNC:12068	OTTHUMG00000170929.3
AC109811.2	ENSG00000251452.2		OTTHUMG00000161481.2
RPL23AP11	ENSG00000230988.3	HGNC:19808	OTTHUMG00000158134.1
AC021092.1	ENSG00000186019.11		OTTHUMG00000182335.2
AC073264.3	ENSG00000283537.2		OTTHUMG00000192563.1
REV3L	ENSG00000009413.15	HGNC:9968	OTTHUMG00000016318.4
TUBB4A	ENSG00000104833.12	HGNC:20774	OTTHUMG00000181829.5
AC108462.1	ENSG00000233553.1		OTTHUMG00000151388.1
MTCO2P19	ENSG00000237628.2	HGNC:52035	OTTHUMG00000022070.2
Y_RNA	ENSG00000206784.1		
IL17F	ENSG00000112116.9	HGNC:16404	OTTHUMG00000014845.3
UQCRC2P1	ENSG00000236736.1	HGNC:44309	OTTHUMG00000156315.1
PASD1	ENSG00000166049.11	HGNC:20686	OTTHUMG00000024169.4
AC093414.1	ENSG00000229339.1		OTTHUMG00000156198.1
EGFL8	ENSG00000241404.7	HGNC:13944	OTTHUMG00000031222.15
PDP2	ENSG00000172840.7	HGNC:30263	OTTHUMG00000137512.9
RNA5SP373	ENSG00000253080.1	HGNC:43273	
BMI1P1	ENSG00000234201.1	HGNC:51428	OTTHUMG00000021739.1
AC002996.1	ENSG00000257767.3		OTTHUMG00000162267.6
PLPPR2	ENSG00000105520.10	HGNC:29566	OTTHUMG00000182023.2
WASHC1	ENSG00000181404.17	HGNC:24361	OTTHUMG00000019420.5
RNA5SP51	ENSG00000201620.1	HGNC:42828	
RNU6-798P	ENSG00000252721.1	HGNC:47761	
CCDC124	ENSG00000007080.11	HGNC:25171	OTTHUMG00000183405.3
PIK3IP1	ENSG00000100100.13	HGNC:24942	OTTHUMG00000151256.3
ALDH3A2	ENSG00000072210.19	HGNC:403	OTTHUMG00000059471.22
AC025588.2	ENSG00000270293.1		OTTHUMG00000184929.1
